CityName,PinCode,Name of Location ,State Name,Region,COD,Provider,zone_id
Chandrapur,442402,Chandrapur,Maharashtra,West,N,ARAMEX,1493
Chandrapur,442403,Chandrapur,Maharashtra,West,N,ARAMEX,1493
Amravati,444601,Amravati,Maharashtra,West,N,ARAMEX,1493
Amravati,444602,Amravati,Maharashtra,West,N,ARAMEX,1493
Amravati,444603,Amravati,Maharashtra,West,N,ARAMEX,1493
Amravati,444604,Amravati,Maharashtra,West,N,ARAMEX,1493
Amravati,444605,Amravati,Maharashtra,West,N,ARAMEX,1493
Amravati,444606,Amravati,Maharashtra,West,N,ARAMEX,1493
Amravati,444607,Amravati,Maharashtra,West,N,ARAMEX,1493
Amravati,444701,Amravati,Maharashtra,West,N,ARAMEX,1493
Amravati,444712,Amravati,Maharashtra,West,N,ARAMEX,1493
Amravati,444901,Amravati,Maharashtra,West,N,ARAMEX,1493
Amravati,444904,Amravati,Maharashtra,West,N,ARAMEX,1493
Yavatmal,445001,Yavatmal,Maharashtra,West,N,ARAMEX,1493
Indore,452001,Indore,Madhya Pradesh,West,Y,ARAMEX,1492
Indore,452002,Indore,Madhya Pradesh,West,Y,ARAMEX,1492
Indore,452003,Indore,Madhya Pradesh,West,N,ARAMEX,1492
Indore,452004,Indore,Madhya Pradesh,West,N,ARAMEX,1492
Indore,452005,Indore,Madhya Pradesh,West,Y,ARAMEX,1492
Indore,452006,Indore,Madhya Pradesh,West,Y,ARAMEX,1492
Indore,452007,Indore,Madhya Pradesh,West,Y,ARAMEX,1492
Indore,452008,Indore,Madhya Pradesh,West,N,ARAMEX,1492
Indore,452009,Indore,Madhya Pradesh,West,Y,ARAMEX,1492
Indore,452010,Indore,Madhya Pradesh,West,Y,ARAMEX,1492
Indore,452011,Indore,Madhya Pradesh,West,Y,ARAMEX,1492
Indore,452012,Indore,Madhya Pradesh,West,Y,ARAMEX,1492
Indore,452013,Indore,Madhya Pradesh,West,Y,ARAMEX,1492
Indore,452014,Indore,Madhya Pradesh,West,Y,ARAMEX,1492
Indore,452015,Indore,Madhya Pradesh,West,Y,ARAMEX,1492
Indore,452016,Indore,Madhya Pradesh,West,Y,ARAMEX,1492
Indore,452018,Indore,Madhya Pradesh,West,Y,ARAMEX,1492
Indore,452019,Indore,Madhya Pradesh,West,Y,ARAMEX,1492
Indore,452020,Indore,Madhya Pradesh,West,N,ARAMEX,1492
Indore,452056,Indore,Madhya Pradesh,West,N,ARAMEX,1492
Indore,453331,Indore,Madhya Pradesh,West,N,ARAMEX,1492
Dhar,454001,Indore,Madhya Pradesh,West,N,ARAMEX,1492
Dhar,454774,Pithampur,Madhya Pradesh,West,N,ARAMEX,1492
Dhar,454775,Indore,Madhya Pradesh,West,N,ARAMEX,1492
Dewas,455001,Dewas,Madhya Pradesh,West,N,ARAMEX,1492
Ujjain,456001,Ujjain,Madhya Pradesh,West,N,ARAMEX,1492
Ujjain,456002,Ujjain,Madhya Pradesh,West,N,ARAMEX,1492
Ujjain,456003,Ujjain,Madhya Pradesh,West,N,ARAMEX,1492
Ujjain,456004,Ujjain,Madhya Pradesh,West,N,ARAMEX,1492
Ujjain,456005,Ujjain,Madhya Pradesh,West,N,ARAMEX,1492
Ujjain,456006,Ujjain,Madhya Pradesh,West,N,ARAMEX,1492
Ujjain,456007,Ujjain,Madhya Pradesh,West,N,ARAMEX,1492
Ujjain,456008,Ujjain,Madhya Pradesh,West,N,ARAMEX,1492
Ujjain,456009,Ujjain,Madhya Pradesh,West,N,ARAMEX,1492
Ujjain,456010,Ujjain,Madhya Pradesh,West,N,ARAMEX,1492
Ratlam,457001,Ratlam,Madhya Pradesh,West,Y,ARAMEX,1492
Ratlam,457002,Ratlam,Madhya Pradesh,West,Y,ARAMEX,1492
Neemuch,458441,Neemuch,Madhya Pradesh,West,N,ARAMEX,1492
Neemuch,458442,Neemuch,Madhya Pradesh,West,N,ARAMEX,1492
Neemuch,458445,Neemuch,Madhya Pradesh,West,N,ARAMEX,1492
Betul,460110,Bhopal,Madhya Pradesh,West,N,ARAMEX,1492
Betul,460447,Bhopal,Madhya Pradesh,West,N,ARAMEX,1492
Hoshangabad,461005,Bhopal,Madhya Pradesh,West,N,ARAMEX,1492
Hoshangabad,461223,Bhopal,Madhya Pradesh,West,N,ARAMEX,1492
Bhopal,462001,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462002,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462003,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462004,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462005,Bhopal,Madhya Pradesh,West,N,ARAMEX,1492
Bhopal,462006,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462007,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462008,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462010,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462011,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462012,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462013,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462014,Bhopal,Madhya Pradesh,West,N,ARAMEX,1492
Bhopal,462015,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462016,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462017,Bhopal,Madhya Pradesh,West,N,ARAMEX,1492
Bhopal,462018,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462019,Bhopal,Madhya Pradesh,West,N,ARAMEX,1492
Bhopal,462021,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462022,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462023,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462024,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462025,Bhopal,Madhya Pradesh,West,N,ARAMEX,1492
Bhopal,462026,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462027,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462029,Bhopal,Madhya Pradesh,West,N,ARAMEX,1492
Bhopal,462030,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462031,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462032,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462034,Bhopal,Madhya Pradesh,West,N,ARAMEX,1492
Bhopal,462035,Bhopal,Madhya Pradesh,West,N,ARAMEX,1492
Bhopal,462036,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462037,Bhopal,Madhya Pradesh,West,N,ARAMEX,1492
Bhopal,462038,Bhopal,Madhya Pradesh,West,N,ARAMEX,1492
Bhopal,462039,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462041,Bhopal,Madhya Pradesh,West,Y,ARAMEX,1492
Bhopal,462042,Bhopal,Madhya Pradesh,West,N,ARAMEX,1492
Raisen,462046,Bhopal,Madhya Pradesh,West,N,ARAMEX,1492
Vidisha,464001,Vidhisha,Madhya Pradesh,West,N,ARAMEX,1492
Sagar,470001,Sagar,Madhya Pradesh,West,N,ARAMEX,1492
Sagar,470002,Sagar,Madhya Pradesh,West,N,ARAMEX,1492
Sagar,470003,Sagar,Madhya Pradesh,West,N,ARAMEX,1492
Sagar,470004,Sagar,Madhya Pradesh,West,N,ARAMEX,1492
Sagar,470005,Sagar,Madhya Pradesh,West,N,ARAMEX,1492
Guna,473001,Guna,Madhya Pradesh,West,N,ARAMEX,1492
Gwalior,474001,Gwalior,Madhya Pradesh,West,N,ARAMEX,1492
Gwalior,474002,Gwalior,Madhya Pradesh,West,N,ARAMEX,1492
Gwalior,474003,Gwalior,Madhya Pradesh,West,N,ARAMEX,1492
Gwalior,474004,Gwalior,Madhya Pradesh,West,N,ARAMEX,1492
Gwalior,474005,Gwalior,Madhya Pradesh,West,N,ARAMEX,1492
Gwalior,474006,Bhopal,Madhya Pradesh,West,N,ARAMEX,1492
Gwalior,474007,Gwalior,Madhya Pradesh,West,N,ARAMEX,1492
Gwalior,474008,Gwalior,Madhya Pradesh,West,N,ARAMEX,1492
Gwalior,474009,Gwalior,Madhya Pradesh,West,N,ARAMEX,1492
Gwalior,474010,Gwalior,Madhya Pradesh,West,N,ARAMEX,1492
Gwalior,474011,Gwalior,Madhya Pradesh,West,N,ARAMEX,1492
Gwalior,474012,Gwalior,Madhya Pradesh,West,N,ARAMEX,1492
Gwalior,474020,Gwalior,Madhya Pradesh,West,N,ARAMEX,1492
Bhind,477117,Gwalior,Madhya Pradesh,West,N,ARAMEX,1492
Jabalpur,482001,Jabalpur,Madhya Pradesh,West,N,ARAMEX,1492
Jabalpur,482002,Jabalpur,Madhya Pradesh,West,N,ARAMEX,1492
Jabalpur,482003,Jabalpur,Madhya Pradesh,West,N,ARAMEX,1492
Jabalpur,482004,Jabalpur,Madhya Pradesh,West,N,ARAMEX,1492
Jabalpur,482005,Jabalpur,Madhya Pradesh,West,N,ARAMEX,1492
Jabalpur,482006,Jabalpur,Madhya Pradesh,West,N,ARAMEX,1492
Jabalpur,482007,Jabalpur,Madhya Pradesh,West,N,ARAMEX,1492
Jabalpur,482008,Jabalpur,Madhya Pradesh,West,N,ARAMEX,1492
Katni,483501,Katni,Madhya Pradesh,West,N,ARAMEX,1492
Satna,485001,Satna,Madhya Pradesh,West,N,ARAMEX,1492
Rewa,486001,Rewa,Madhya Pradesh,West,N,ARAMEX,1492
Durg,490001,Bhilai,Madhya Pradesh,West,N,ARAMEX,1492
Durg,490006,Bhilai,Madhya Pradesh,West,N,ARAMEX,1492
Durg,490009,Bhilai,Madhya Pradesh,West,N,ARAMEX,1492
Durg,490011,Bhilai,Madhya Pradesh,West,N,ARAMEX,1492
Bhillai,490012,Bhilai,Madhya Pradesh,West,N,ARAMEX,1492
Bhillai,490013,Bhilai,Madhya Pradesh,West,N,ARAMEX,1492
Durg,490020,Bhilai,Chhatisgarh,West,N,ARAMEX,3969
Durg,490023,Bhilai,Madhya Pradesh,West,N,ARAMEX,1492
Bhillai,490027,Bhilai,Madhya Pradesh,West,N,ARAMEX,1492
Durg,490036,Bhilai,Chhatisgarh,West,N,ARAMEX,3969
Durg,491001,Durg,Madhya Pradesh,West,N,ARAMEX,1492
Bhilai,491002,Bhilai,Chhatisgarh,West,N,ARAMEX,3969
Raipur,492001,Sadar Bazaar,Madhya Pradesh,West,N,ARAMEX,1492
Raipur,492002,Science College,Madhya Pradesh,West,N,ARAMEX,1492
Raipur,492003,Rajkumar College,Madhya Pradesh,West,N,ARAMEX,1492
Raipur,492004,Pandri,Madhya Pradesh,West,N,ARAMEX,1492
Raipur,492006,Ravigram,Madhya Pradesh,West,N,ARAMEX,1492
Raipur,492007,Shankar College,Madhya Pradesh,West,N,ARAMEX,1492
Raipur,492008,W R S Colony,Madhya Pradesh,West,N,ARAMEX,1492
Raipur,492009,Fafadih,Madhya Pradesh,West,N,ARAMEX,1492
Raipur,492010,Ravi Shankar Uvivercity,Madhya Pradesh,West,N,ARAMEX,1492
Raipur,492013,Raipur,Madhya Pradesh,West,N,ARAMEX,1492
Raipur,492099,Tatibandha,Madhya Pradesh,West,N,ARAMEX,1492
Raipur,493118,Bhatapara,Madhya Pradesh,West,N,ARAMEX,1492
Raipur,493195,Raipur,Madhya Pradesh,West,N,ARAMEX,1492
Raipur,493196,Raipur,Madhya Pradesh,West,N,ARAMEX,1492
Raipur,493211,Raipur,Madhya Pradesh,West,N,ARAMEX,1492
Raipur,493229,Raipur,Madhya Pradesh,West,N,ARAMEX,1492
Raipur,493331,Raipur,Madhya Pradesh,West,N,ARAMEX,1492
Bilaspur,495005,Bilaspur,Chhatisgarh,West,N,ARAMEX,3969
Bilaspur,495223,Bilaspur,Chhatisgarh,West,N,ARAMEX,3969
Hyderabad,500001,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500002,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500003,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500004,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500005,Hyderabad,Andhra Pradesh,South,N,ARAMEX,1476
Hyderabad,500006,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500007,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Rangareddy,500008,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Rangareddy,500009,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Rangareddy,500010,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Rangareddy,500011,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500012,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500013,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Rangareddy,500014,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Rangareddy,500015,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500016,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500017,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500018,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Rangareddy,500019,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500020,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Rangareddy,500021,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500022,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500023,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500024,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500025,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500026,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500027,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500028,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500029,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500030,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500031,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Rangareddy,500032,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500033,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500034,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500035,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500036,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Rangareddy,500037,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500038,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500039,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500040,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500041,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Rangareddy,500042,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500044,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500045,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Rangareddy,500046,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Rangareddy,500047,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500048,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Rangareddy,500049,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Rangareddy,500050,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500051,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500052,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500053,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Rangareddy,500054,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Rangareddy,500055,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Rangareddy,500056,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500057,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500058,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500059,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500060,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500061,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500062,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500063,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500064,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500065,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500066,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500067,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500068,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500069,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500070,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500071,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Rangareddy,500072,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500073,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500074,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Rangareddy,500075,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500076,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500077,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Rangareddy,500078,Mallkhpeth,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500079,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500080,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500081,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500082,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Rangareddy,500084,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500085,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Rangareddy,500087,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500090,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Rangareddy,500093,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Rangareddy,500094,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500095,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500096,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500123,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500146,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500170,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500177,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500178,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500195,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500409,New Air Port Road,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500472,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500475,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500476,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500484,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500486,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500488,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500594,Hyderabad,Andhra Pradesh,SOUTH,Y,ARAMEX,1476
Hyderabad,500789,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500890,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500960,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Hyderabad,500991,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Rangareddy,501218,Hyderabad,Andhra Pradesh,South,N,ARAMEX,1476
Rangareddy,501401,Hyderabad,Andhra Pradesh,South,N,ARAMEX,1476
Hyderabad,501507,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Rangareddy,501511,Hyderabad,Andhra Pradesh,South,N,ARAMEX,1476
Rangareddy,501512,Hyderabad,Andhra Pradesh,South,N,ARAMEX,1476
Medak,502032,Hyderabad,Andhra Pradesh,South,N,ARAMEX,1476
Medak,502312,Hyderabad,Andhra Pradesh,South,N,ARAMEX,1476
Medak,502313,Hyderabad,Andhra Pradesh,South,N,ARAMEX,1476
Medak,502319,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Medak,502324,Hyderabad,Andhra Pradesh,South,Y,ARAMEX,1476
Medak,502325,Hyderabad,Andhra Pradesh,South,N,ARAMEX,1476
Medak,502329,Hyderabad,Andhra Pradesh,South,N,ARAMEX,1476
Nizamabad,503001,Nizamabad,Andhra Pradesh,South,N,ARAMEX,1476
Nizamabad,503002,Nizamabad,Andhra Pradesh,South,N,ARAMEX,1476
Nizamabad,503003,Nizamabad,Andhra Pradesh,South,N,ARAMEX,1476
Adilabad,504001,Abilabad,Andhra Pradesh,South,N,ARAMEX,1476
Karim Nagar,505001,Karimnagar,Andhra Pradesh,South,N,ARAMEX,1476
Karimnagar,505002,Karimnagar,Andhra Pradesh,South,N,ARAMEX,1476
Warangal,506001,Hanmakonda,Andhra Pradesh,South,N,ARAMEX,1476
Warangal,506002,Warangal,Andhra Pradesh,South,N,ARAMEX,1476
Khammam,507001,Khammam,Andhra Pradesh,South,N,ARAMEX,1476
Nalgonda,508001,Nalgonda,Andhra Pradesh,South,N,ARAMEX,1476
Mahabub Nagar,509001,Mahaboob Nagar,Andhra Pradesh,South,N,ARAMEX,1476
Ananthapur,515001,Ananthpur,Andhra Pradesh,South,N,ARAMEX,1476
Ananthapur,515002,Ananthpur,Andhra Pradesh,South,N,ARAMEX,1476
Ananthapur,515003,Ananthpur,Andhra Pradesh,South,N,ARAMEX,1476
Ananthapur,515004,Ananthpur,Andhra Pradesh,South,N,ARAMEX,1476
Cuddapah,516001,Cuddapah,Andhra Pradesh,South,N,ARAMEX,1476
Cuddapah,516002,Cuddapah,Andhra Pradesh,South,N,ARAMEX,1476
Cuddapah,516003,Cuddapah,Andhra Pradesh,South,N,ARAMEX,1476
Cuddapah,516004,Cuddapah,Andhra Pradesh,South,N,ARAMEX,1476
Cuddapah,516360,Prodduttoor,Andhra Pradesh,South,N,ARAMEX,1476
Chittoor,517001,Chittoor,Andhra Pradesh,South,N,ARAMEX,1476
Chittoor,517501,Tirupati,Andhra Pradesh,South,N,ARAMEX,1476
Chittoor,517502,Tirupati,Andhra Pradesh,South,N,ARAMEX,1476
Chittoor,517503,Tirupati,Andhra Pradesh,South,N,ARAMEX,1476
Chittoor,517504,Tirupati,Andhra Pradesh,South,N,ARAMEX,1476
Chittoor,517505,Tirupati,Andhra Pradesh,South,N,ARAMEX,1476
Chittoor,517506,Tirupati,Andhra Pradesh,South,N,ARAMEX,1476
Chittoor,517507,Tirupati,Andhra Pradesh,South,N,ARAMEX,1476
Kurnool,518001,Kurnool,Andhra Pradesh,South,N,ARAMEX,1476
Kurnool,518002,Kurnool,Andhra Pradesh,South,N,ARAMEX,1476
Kurnool,518003,Kurnool,Andhra Pradesh,South,N,ARAMEX,1476
Kurnool,518004,Kurnool,Andhra Pradesh,South,N,ARAMEX,1476
Kurnool,518005,Kurnool,Andhra Pradesh,South,N,ARAMEX,1476
Kurnool,518006,Kurnool,Andhra Pradesh,South,N,ARAMEX,1476
Krishna,520001,Vijayawada,Andhra Pradesh,South,N,ARAMEX,1476
Krishna,520002,Vijayawada,Andhra Pradesh,South,N,ARAMEX,1476
Krishna,520003,Vijayawada,Andhra Pradesh,South,N,ARAMEX,1476
Krishna,520004,Vijayawada,Andhra Pradesh,South,N,ARAMEX,1476
Vijaywada,520006,Vijayawada,Andhra Pradesh,South,N,ARAMEX,1476
Krishna,520007,Vijayawada,Andhra Pradesh,South,N,ARAMEX,1476
Krishna,520008,Vijayawada,Andhra Pradesh,South,N,ARAMEX,1476
Krishna,520010,Vijayawada,Andhra Pradesh,South,N,ARAMEX,1476
Krishna,520011,Vijayawada,Andhra Pradesh,South,N,ARAMEX,1476
Krishna,520012,Vijayawada,Andhra Pradesh,South,N,ARAMEX,1476
Krishna,520013,Vijayawada,Andhra Pradesh,South,N,ARAMEX,1476
Krishna,521001,Machilipatnam,Andhra Pradesh,South,N,ARAMEX,1476
Guntur,522001,Guntur,Andhra Pradesh,South,N,ARAMEX,1476
Guntur,522002,Guntur,Andhra Pradesh,South,N,ARAMEX,1476
Guntur,522003,Guntur,Andhra Pradesh,South,N,ARAMEX,1476
Guntur,522004,Guntur,Andhra Pradesh,South,N,ARAMEX,1476
Guntur,522005,Guntur,Andhra Pradesh,South,N,ARAMEX,1476
Guntur,522006,Guntur,Andhra Pradesh,South,N,ARAMEX,1476
Guntur,522101,Bapatla,Andhra Pradesh,South,N,ARAMEX,1476
Guntur,522201,Tenali,Andhra Pradesh,South,N,ARAMEX,1476
Prakasam,523001,Ongole,Andhra Pradesh,South,N,ARAMEX,1476
Prakasam,523002,Ongole,Andhra Pradesh,South,N,ARAMEX,1476
Prakasam,523155,Chirala,Andhra Pradesh,South,N,ARAMEX,1476
Nellore,524001,Nellore,Andhra Pradesh,South,N,ARAMEX,1476
Nellore,524002,Nellore,Andhra Pradesh,South,N,ARAMEX,1476
Nellore,524003,Nellore,Andhra Pradesh,South,N,ARAMEX,1476
Nellore,524004,Nellore,Andhra Pradesh,South,N,ARAMEX,1476
Nellore,524005,Nellore,Andhra Pradesh,South,N,ARAMEX,1476
Nellore,524006,Nellore,Andhra Pradesh,South,N,ARAMEX,1476
Visakhapatnam,530001,Vishakapatnam,Andhra Pradesh,South,N,ARAMEX,1476
Visakhapatnam,530002,Vishakapatnam,Andhra Pradesh,South,N,ARAMEX,1476
Visakhapatnam,530003,Vishakapatnam,Andhra Pradesh,South,N,ARAMEX,1476
